id,name,age,complaint,date
1,John,25,несправедливо,2023-09-01
2,Alice,30,Плохое обслуживание,2023-09-02
3,Bob,28,несправедливо,2023-09-03
4,Eve,35,Долгая очередь,2023-09-03
1,John,22,несправедливо,2023-07-05
6,David,40,Несправедливый штраф,2023-09-06
2,Alice,29,Отсутствие обратной связи,2023-08-07
8,Grace,27,Пропажа товара,2023-09-08
3,Bob,33,Поврежденный товар,2023-09-09
2,Alice,24,Задержка доставки,2023-09-10
1,John,31,Некорректное обещание,2023-09-11
12,Kate,26,Неверный счет,2023-10-12
13,Liam,23,несправедливо,2023-05-13
14,Mia,32,Потерянный заказ,2023-09-14
15,Noah,34,Недостаточная информация,2023-09-15
2,Alice,36,Неприятное общение,2023-09-16
17,Paul,38,Проблемы с доставкой,2023-09-17
18,Quinn,45,Ожидание долгого ответа,2023-11-18
2,Alice,23,Просроченная гарантия,2023-04-19
20,Sophia,27,Завышенная цена,2023-09-20